FEA Run,Global Fitness
1,1894.1725502943143
2,301.39242484912637
3,11.663877434129535
4,5.290232381639059
5,2.6885893248103905
6,1.8947062822906926
7,1.6315570823633063
8,1.5000410798717527
9,1.421789986389915
10,1.3533873913248784
11,1.3165933337502438
12,1.2777916365573063
13,1.240340495171017
14,1.2077828217216309
15,1.1848752000346767
16,1.163556233873997
17,1.148905025399007
18,1.1331471493574652
19,1.1181355658026972
20,1.1017771510728005
21,1.083369388967185
22,1.0642597894170882
23,1.0519384216488794
24,1.0416182443294086
25,1.0284450146722113
26,1.0169848325844095
27,1.0060710514621516
28,0.9911489401132544
29,0.9830430236949612
30,0.9790824942354783
31,0.9771294600630526
32,0.9760719126857582
33,0.9760681800913902
34,0.976066250340621
35,0.9760650887805434
36,0.9760650709283701
37,0.9760650570578719
38,0.9760650550288176
39,0.9760650550160573
40,0.9760650549513703
41,0.9760650549462854
42,0.9760650549450768
43,0.9760650549446604
44,0.9760650549446206
45,0.9760650549445992
46,0.976065054944585
47,0.976065054944584
48,0.976065054944584
49,0.9760650549445838
50,0.9760650549445836
